sentence,label
Osteoarthritis is treated with drug <MASK>,ibuprofen
Osteoarthritis is treated with drug <MASK>,celecoxib
Osteoarthritis is treated with drug <MASK>,chondroitin AND glucosamine
Osteoarthritis is treated with drug <MASK>,diclofenac
Osteoarthritis is treated with drug <MASK>,etodolac
Osteoarthritis is treated with drug <MASK>,prednisone
Osteoarthritis is treated with drug <MASK>,aspirin
Osteoarthritis is treated with drug <MASK>,nabumetone
Osteoarthritis is treated with drug <MASK>,duloxetine
Borderline Personality Disorder is treated with drug <MASK>,quetiapine
Borderline Personality Disorder is treated with drug <MASK>,lamotrigine
Borderline Personality Disorder is treated with drug <MASK>,lithium
Borderline Personality Disorder is treated with drug <MASK>,risperidone
Borderline Personality Disorder is treated with drug <MASK>,fluoxetine
Borderline Personality Disorder is treated with drug <MASK>,olanzapine
Borderline Personality Disorder is treated with drug <MASK>,buspirone
Borderline Personality Disorder is treated with drug <MASK>,clonazepam
Borderline Personality Disorder is treated with drug <MASK>,sertraline
Borderline Personality Disorder is treated with drug <MASK>,aripiprazole
Borderline Personality Disorder is treated with drug <MASK>,topiramate
Borderline Personality Disorder is treated with drug <MASK>,diazepam
Borderline Personality Disorder is treated with drug <MASK>,lorazepam
Borderline Personality Disorder is treated with drug <MASK>,escitalopram
Borderline Personality Disorder is treated with drug <MASK>,divalproex sodium
Borderline Personality Disorder is treated with drug <MASK>,alprazolam
Borderline Personality Disorder is treated with drug <MASK>,clozapine
Borderline Personality Disorder is treated with drug <MASK>,oxcarbazepine
Borderline Personality Disorder is treated with drug <MASK>,citalopram
Borderline Personality Disorder is treated with drug <MASK>,haloperidol
Borderline Personality Disorder is treated with drug <MASK>,lurasidone
Borderline Personality Disorder is treated with drug <MASK>,l-methylfolate
Borderline Personality Disorder is treated with drug <MASK>,carbamazepine
Borderline Personality Disorder is treated with drug <MASK>,asenapine
Borderline Personality Disorder is treated with drug <MASK>,paliperidone
Borderline Personality Disorder is treated with drug <MASK>,quetiapine
Borderline Personality Disorder is treated with drug <MASK>,lamotrigine
Borderline Personality Disorder is treated with drug <MASK>,lithium
Borderline Personality Disorder is treated with drug <MASK>,risperidone
Borderline Personality Disorder is treated with drug <MASK>,fluoxetine
Borderline Personality Disorder is treated with drug <MASK>,olanzapine
Borderline Personality Disorder is treated with drug <MASK>,buspirone
Borderline Personality Disorder is treated with drug <MASK>,clonazepam
Borderline Personality Disorder is treated with drug <MASK>,sertraline
Borderline Personality Disorder is treated with drug <MASK>,aripiprazole
Borderline Personality Disorder is treated with drug <MASK>,topiramate
Borderline Personality Disorder is treated with drug <MASK>,diazepam
Borderline Personality Disorder is treated with drug <MASK>,lorazepam
Borderline Personality Disorder is treated with drug <MASK>,escitalopram
Borderline Personality Disorder is treated with drug <MASK>,divalproex sodium
Borderline Personality Disorder is treated with drug <MASK>,alprazolam
Borderline Personality Disorder is treated with drug <MASK>,clozapine
Borderline Personality Disorder is treated with drug <MASK>,oxcarbazepine
Borderline Personality Disorder is treated with drug <MASK>,citalopram
Borderline Personality Disorder is treated with drug <MASK>,haloperidol
Borderline Personality Disorder is treated with drug <MASK>,lurasidone
Borderline Personality Disorder is treated with drug <MASK>,l-methylfolate
Borderline Personality Disorder is treated with drug <MASK>,carbamazepine
Borderline Personality Disorder is treated with drug <MASK>,asenapine
Borderline Personality Disorder is treated with drug <MASK>,paliperidone
Muscle Pain is treated with drug <MASK>,ibuprofen
Muscle Pain is treated with drug <MASK>,naproxen
Muscle Pain is treated with drug <MASK>,acetaminophen
Muscle Pain is treated with drug <MASK>,diclofenac
Muscle Pain is treated with drug <MASK>,nabumetone
Borderline Personality Disorder is treated with drug <MASK>,quetiapine
Borderline Personality Disorder is treated with drug <MASK>,lamotrigine
Borderline Personality Disorder is treated with drug <MASK>,lithium
Borderline Personality Disorder is treated with drug <MASK>,risperidone
Borderline Personality Disorder is treated with drug <MASK>,fluoxetine
Borderline Personality Disorder is treated with drug <MASK>,olanzapine
Borderline Personality Disorder is treated with drug <MASK>,buspirone
Borderline Personality Disorder is treated with drug <MASK>,clonazepam
Borderline Personality Disorder is treated with drug <MASK>,sertraline
Borderline Personality Disorder is treated with drug <MASK>,aripiprazole
Borderline Personality Disorder is treated with drug <MASK>,topiramate
Borderline Personality Disorder is treated with drug <MASK>,diazepam
Borderline Personality Disorder is treated with drug <MASK>,lorazepam
Borderline Personality Disorder is treated with drug <MASK>,escitalopram
Borderline Personality Disorder is treated with drug <MASK>,divalproex sodium
Borderline Personality Disorder is treated with drug <MASK>,alprazolam
Borderline Personality Disorder is treated with drug <MASK>,clozapine
Borderline Personality Disorder is treated with drug <MASK>,oxcarbazepine
Borderline Personality Disorder is treated with drug <MASK>,citalopram
Borderline Personality Disorder is treated with drug <MASK>,haloperidol
Borderline Personality Disorder is treated with drug <MASK>,lurasidone
Borderline Personality Disorder is treated with drug <MASK>,l-methylfolate
Borderline Personality Disorder is treated with drug <MASK>,carbamazepine
Borderline Personality Disorder is treated with drug <MASK>,asenapine
Borderline Personality Disorder is treated with drug <MASK>,paliperidone
Borderline Personality Disorder is treated with drug <MASK>,quetiapine
Borderline Personality Disorder is treated with drug <MASK>,lamotrigine
Borderline Personality Disorder is treated with drug <MASK>,lithium
Borderline Personality Disorder is treated with drug <MASK>,risperidone
Borderline Personality Disorder is treated with drug <MASK>,fluoxetine
Borderline Personality Disorder is treated with drug <MASK>,olanzapine
Borderline Personality Disorder is treated with drug <MASK>,buspirone
Borderline Personality Disorder is treated with drug <MASK>,clonazepam
Borderline Personality Disorder is treated with drug <MASK>,sertraline
Borderline Personality Disorder is treated with drug <MASK>,aripiprazole
Borderline Personality Disorder is treated with drug <MASK>,topiramate
Borderline Personality Disorder is treated with drug <MASK>,diazepam
Borderline Personality Disorder is treated with drug <MASK>,lorazepam
Borderline Personality Disorder is treated with drug <MASK>,escitalopram
Borderline Personality Disorder is treated with drug <MASK>,divalproex sodium
Borderline Personality Disorder is treated with drug <MASK>,alprazolam
Borderline Personality Disorder is treated with drug <MASK>,clozapine
Borderline Personality Disorder is treated with drug <MASK>,oxcarbazepine
Borderline Personality Disorder is treated with drug <MASK>,citalopram
Borderline Personality Disorder is treated with drug <MASK>,haloperidol
Borderline Personality Disorder is treated with drug <MASK>,lurasidone
Borderline Personality Disorder is treated with drug <MASK>,l-methylfolate
Borderline Personality Disorder is treated with drug <MASK>,carbamazepine
Borderline Personality Disorder is treated with drug <MASK>,asenapine
Borderline Personality Disorder is treated with drug <MASK>,paliperidone
Borderline Personality Disorder is treated with drug <MASK>,quetiapine
Borderline Personality Disorder is treated with drug <MASK>,lamotrigine
Borderline Personality Disorder is treated with drug <MASK>,lithium
Borderline Personality Disorder is treated with drug <MASK>,risperidone
Borderline Personality Disorder is treated with drug <MASK>,fluoxetine
Borderline Personality Disorder is treated with drug <MASK>,olanzapine
Borderline Personality Disorder is treated with drug <MASK>,buspirone
Borderline Personality Disorder is treated with drug <MASK>,clonazepam
Borderline Personality Disorder is treated with drug <MASK>,sertraline
Borderline Personality Disorder is treated with drug <MASK>,aripiprazole
Borderline Personality Disorder is treated with drug <MASK>,topiramate
Borderline Personality Disorder is treated with drug <MASK>,diazepam
Borderline Personality Disorder is treated with drug <MASK>,lorazepam
Borderline Personality Disorder is treated with drug <MASK>,escitalopram
Borderline Personality Disorder is treated with drug <MASK>,divalproex sodium
Borderline Personality Disorder is treated with drug <MASK>,alprazolam
Borderline Personality Disorder is treated with drug <MASK>,clozapine
Borderline Personality Disorder is treated with drug <MASK>,oxcarbazepine
Borderline Personality Disorder is treated with drug <MASK>,citalopram
Borderline Personality Disorder is treated with drug <MASK>,haloperidol
Borderline Personality Disorder is treated with drug <MASK>,lurasidone
Borderline Personality Disorder is treated with drug <MASK>,l-methylfolate
Borderline Personality Disorder is treated with drug <MASK>,carbamazepine
Borderline Personality Disorder is treated with drug <MASK>,asenapine
Borderline Personality Disorder is treated with drug <MASK>,paliperidone
Borderline Personality Disorder is treated with drug <MASK>,quetiapine
Borderline Personality Disorder is treated with drug <MASK>,lamotrigine
Borderline Personality Disorder is treated with drug <MASK>,lithium
Borderline Personality Disorder is treated with drug <MASK>,risperidone
Borderline Personality Disorder is treated with drug <MASK>,fluoxetine
Borderline Personality Disorder is treated with drug <MASK>,olanzapine
Borderline Personality Disorder is treated with drug <MASK>,buspirone
Borderline Personality Disorder is treated with drug <MASK>,clonazepam
Borderline Personality Disorder is treated with drug <MASK>,sertraline
Borderline Personality Disorder is treated with drug <MASK>,aripiprazole
Borderline Personality Disorder is treated with drug <MASK>,topiramate
Borderline Personality Disorder is treated with drug <MASK>,diazepam
Borderline Personality Disorder is treated with drug <MASK>,lorazepam
Borderline Personality Disorder is treated with drug <MASK>,escitalopram
Borderline Personality Disorder is treated with drug <MASK>,divalproex sodium
Borderline Personality Disorder is treated with drug <MASK>,alprazolam
Borderline Personality Disorder is treated with drug <MASK>,clozapine
Borderline Personality Disorder is treated with drug <MASK>,oxcarbazepine
Borderline Personality Disorder is treated with drug <MASK>,citalopram
Borderline Personality Disorder is treated with drug <MASK>,haloperidol
Borderline Personality Disorder is treated with drug <MASK>,lurasidone
Borderline Personality Disorder is treated with drug <MASK>,l-methylfolate
Borderline Personality Disorder is treated with drug <MASK>,carbamazepine
Borderline Personality Disorder is treated with drug <MASK>,asenapine
Borderline Personality Disorder is treated with drug <MASK>,paliperidone
Borderline Personality Disorder is treated with drug <MASK>,quetiapine
Borderline Personality Disorder is treated with drug <MASK>,lamotrigine
Borderline Personality Disorder is treated with drug <MASK>,lithium
Borderline Personality Disorder is treated with drug <MASK>,risperidone
Borderline Personality Disorder is treated with drug <MASK>,fluoxetine
Borderline Personality Disorder is treated with drug <MASK>,olanzapine
Borderline Personality Disorder is treated with drug <MASK>,buspirone
Borderline Personality Disorder is treated with drug <MASK>,clonazepam
Borderline Personality Disorder is treated with drug <MASK>,sertraline
Borderline Personality Disorder is treated with drug <MASK>,aripiprazole
Borderline Personality Disorder is treated with drug <MASK>,topiramate
Borderline Personality Disorder is treated with drug <MASK>,diazepam
Borderline Personality Disorder is treated with drug <MASK>,lorazepam
Borderline Personality Disorder is treated with drug <MASK>,escitalopram
Borderline Personality Disorder is treated with drug <MASK>,divalproex sodium
Borderline Personality Disorder is treated with drug <MASK>,alprazolam
Borderline Personality Disorder is treated with drug <MASK>,clozapine
Borderline Personality Disorder is treated with drug <MASK>,oxcarbazepine
Borderline Personality Disorder is treated with drug <MASK>,citalopram
Borderline Personality Disorder is treated with drug <MASK>,haloperidol
Borderline Personality Disorder is treated with drug <MASK>,lurasidone
Borderline Personality Disorder is treated with drug <MASK>,l-methylfolate
Borderline Personality Disorder is treated with drug <MASK>,carbamazepine
Borderline Personality Disorder is treated with drug <MASK>,asenapine
Borderline Personality Disorder is treated with drug <MASK>,paliperidone
Borderline Personality Disorder is treated with drug <MASK>,quetiapine
Borderline Personality Disorder is treated with drug <MASK>,lamotrigine
Borderline Personality Disorder is treated with drug <MASK>,lithium
Borderline Personality Disorder is treated with drug <MASK>,risperidone
Borderline Personality Disorder is treated with drug <MASK>,fluoxetine
Borderline Personality Disorder is treated with drug <MASK>,olanzapine
Borderline Personality Disorder is treated with drug <MASK>,buspirone
Borderline Personality Disorder is treated with drug <MASK>,clonazepam
Borderline Personality Disorder is treated with drug <MASK>,sertraline
Borderline Personality Disorder is treated with drug <MASK>,aripiprazole
Borderline Personality Disorder is treated with drug <MASK>,topiramate
Borderline Personality Disorder is treated with drug <MASK>,diazepam
Borderline Personality Disorder is treated with drug <MASK>,lorazepam
Borderline Personality Disorder is treated with drug <MASK>,escitalopram
Borderline Personality Disorder is treated with drug <MASK>,divalproex sodium
Borderline Personality Disorder is treated with drug <MASK>,alprazolam
Borderline Personality Disorder is treated with drug <MASK>,clozapine
Borderline Personality Disorder is treated with drug <MASK>,oxcarbazepine
Borderline Personality Disorder is treated with drug <MASK>,citalopram
Borderline Personality Disorder is treated with drug <MASK>,haloperidol
Borderline Personality Disorder is treated with drug <MASK>,lurasidone
Borderline Personality Disorder is treated with drug <MASK>,l-methylfolate
Borderline Personality Disorder is treated with drug <MASK>,carbamazepine
Borderline Personality Disorder is treated with drug <MASK>,asenapine
Borderline Personality Disorder is treated with drug <MASK>,paliperidone
Psoriasis is treated with drug <MASK>,triamcinolone
Psoriasis is treated with drug <MASK>,triamcinolone
Borderline Personality Disorder is treated with drug <MASK>,quetiapine
Borderline Personality Disorder is treated with drug <MASK>,lamotrigine
Borderline Personality Disorder is treated with drug <MASK>,lithium
Borderline Personality Disorder is treated with drug <MASK>,risperidone
Borderline Personality Disorder is treated with drug <MASK>,fluoxetine
Borderline Personality Disorder is treated with drug <MASK>,olanzapine
Borderline Personality Disorder is treated with drug <MASK>,buspirone
Borderline Personality Disorder is treated with drug <MASK>,clonazepam
Borderline Personality Disorder is treated with drug <MASK>,sertraline
Borderline Personality Disorder is treated with drug <MASK>,aripiprazole
Borderline Personality Disorder is treated with drug <MASK>,topiramate
Borderline Personality Disorder is treated with drug <MASK>,diazepam
Borderline Personality Disorder is treated with drug <MASK>,lorazepam
Borderline Personality Disorder is treated with drug <MASK>,escitalopram
Borderline Personality Disorder is treated with drug <MASK>,divalproex sodium
Borderline Personality Disorder is treated with drug <MASK>,alprazolam
Borderline Personality Disorder is treated with drug <MASK>,clozapine
Borderline Personality Disorder is treated with drug <MASK>,oxcarbazepine
Borderline Personality Disorder is treated with drug <MASK>,citalopram
Borderline Personality Disorder is treated with drug <MASK>,haloperidol
Borderline Personality Disorder is treated with drug <MASK>,lurasidone
Borderline Personality Disorder is treated with drug <MASK>,l-methylfolate
Borderline Personality Disorder is treated with drug <MASK>,carbamazepine
Borderline Personality Disorder is treated with drug <MASK>,asenapine
Borderline Personality Disorder is treated with drug <MASK>,paliperidone
High Cholesterol is treated with drug <MASK>,atorvastatin
High Cholesterol is treated with drug <MASK>,simvastatin
High Cholesterol is treated with drug <MASK>,pravastatin
High Cholesterol is treated with drug <MASK>,rosuvastatin
High Cholesterol is treated with drug <MASK>,lovastatin
High Cholesterol is treated with drug <MASK>,ezetimibe
High Cholesterol is treated with drug <MASK>,gemfibrozil
High Cholesterol is treated with drug <MASK>,niacin
High Cholesterol is treated with drug <MASK>,ezetimibe AND simvastatin
High Cholesterol is treated with drug <MASK>,fenofibric acid
Tinea Corporis is treated with drug <MASK>,ketoconazole
Tinea Corporis is treated with drug <MASK>,terbinafine
Tinea Corporis is treated with drug <MASK>,ketoconazole
Tinea Corporis is treated with drug <MASK>,terbinafine
Tinea Pedis is treated with drug <MASK>,terbinafine
Tinea Pedis is treated with drug <MASK>,terbinafine
Tinea Cruris is treated with drug <MASK>,terbinafine
Tinea Cruris is treated with drug <MASK>,terbinafine
Osteoarthritis is treated with drug <MASK>,meloxicam
Osteoarthritis is treated with drug <MASK>,diclofenac
Osteoarthritis is treated with drug <MASK>,naproxen
Osteoarthritis is treated with drug <MASK>,ibuprofen
Osteoarthritis is treated with drug <MASK>,celecoxib
Osteoarthritis is treated with drug <MASK>,chondroitin AND glucosamine
Osteoarthritis is treated with drug <MASK>,diclofenac
Osteoarthritis is treated with drug <MASK>,etodolac
Osteoarthritis is treated with drug <MASK>,prednisone
Osteoarthritis is treated with drug <MASK>,aspirin
Osteoarthritis is treated with drug <MASK>,nabumetone
Osteoarthritis is treated with drug <MASK>,duloxetine
Psoriasis is treated with drug <MASK>,triamcinolone
Psoriasis is treated with drug <MASK>,triamcinolone
Angina is treated with drug <MASK>,aspirin
Angina is treated with drug <MASK>,nitroglycerin
Angina is treated with drug <MASK>,metoprolol
Angina is treated with drug <MASK>,amlodipine
Angina is treated with drug <MASK>,isosorbide mononitrate
Angina is treated with drug <MASK>,isosorbide dinitrate
Angina is treated with drug <MASK>,enoxaparin
Angina is treated with drug <MASK>,ranolazine
Angina is treated with drug <MASK>,atenolol
Angina is treated with drug <MASK>,carvedilol
Angina is treated with drug <MASK>,amlodipine AND atorvastatin
High Cholesterol is treated with drug <MASK>,atorvastatin
High Cholesterol is treated with drug <MASK>,simvastatin
High Cholesterol is treated with drug <MASK>,pravastatin
High Cholesterol is treated with drug <MASK>,rosuvastatin
High Cholesterol is treated with drug <MASK>,lovastatin
High Cholesterol is treated with drug <MASK>,ezetimibe
High Cholesterol is treated with drug <MASK>,gemfibrozil
High Cholesterol is treated with drug <MASK>,niacin
High Cholesterol is treated with drug <MASK>,ezetimibe AND simvastatin
High Cholesterol is treated with drug <MASK>,fenofibric acid
Non-Hodgkin's Lymphoma is treated with drug <MASK>,cyclophosphamide
Non-Hodgkin's Lymphoma is treated with drug <MASK>,vincristine
Non-Hodgkin's Lymphoma is treated with drug <MASK>,rituximab
Non-Hodgkin's Lymphoma is treated with drug <MASK>,methotrexate
Non-Hodgkin's Lymphoma is treated with drug <MASK>,bendamustine
Non-Hodgkin's Lymphoma is treated with drug <MASK>,cytarabine
Non-Hodgkin's Lymphoma is treated with drug <MASK>,fludarabine
Non-Hodgkin's Lymphoma is treated with drug <MASK>,bleomycin
Non-Hodgkin's Lymphoma is treated with drug <MASK>,carmustine
Non-Hodgkin's Lymphoma is treated with drug <MASK>,idelalisib
Non-Hodgkin's Lymphoma is treated with drug <MASK>,ibritumomab
Non-Hodgkin's Lymphoma is treated with drug <MASK>,ibrutinib
Non-Hodgkin's Lymphoma is treated with drug <MASK>,mitoxantrone
HIV Infection is treated with drug <MASK>,lamivudine
HIV Infection is treated with drug <MASK>,efavirenz AND emtricitabine AND tenofovir
HIV Infection is treated with drug <MASK>,ritonavir
HIV Infection is treated with drug <MASK>,emtricitabine AND tenofovir
HIV Infection is treated with drug <MASK>,tenofovir
HIV Infection is treated with drug <MASK>,abacavir
HIV Infection is treated with drug <MASK>,lamivudine
HIV Infection is treated with drug <MASK>,efavirenz AND emtricitabine AND tenofovir
HIV Infection is treated with drug <MASK>,ritonavir
HIV Infection is treated with drug <MASK>,emtricitabine AND tenofovir
HIV Infection is treated with drug <MASK>,tenofovir
HIV Infection is treated with drug <MASK>,abacavir
HIV Infection is treated with drug <MASK>,lamivudine
HIV Infection is treated with drug <MASK>,efavirenz AND emtricitabine AND tenofovir
HIV Infection is treated with drug <MASK>,ritonavir
HIV Infection is treated with drug <MASK>,emtricitabine AND tenofovir
HIV Infection is treated with drug <MASK>,tenofovir
HIV Infection is treated with drug <MASK>,abacavir
HIV Infection is treated with drug <MASK>,lamivudine
HIV Infection is treated with drug <MASK>,efavirenz AND emtricitabine AND tenofovir
HIV Infection is treated with drug <MASK>,ritonavir
HIV Infection is treated with drug <MASK>,emtricitabine AND tenofovir
HIV Infection is treated with drug <MASK>,tenofovir
HIV Infection is treated with drug <MASK>,abacavir
HIV Infection is treated with drug <MASK>,lamivudine
HIV Infection is treated with drug <MASK>,efavirenz AND emtricitabine AND tenofovir
HIV Infection is treated with drug <MASK>,ritonavir
HIV Infection is treated with drug <MASK>,emtricitabine AND tenofovir
HIV Infection is treated with drug <MASK>,tenofovir
HIV Infection is treated with drug <MASK>,abacavir
HIV Infection is treated with drug <MASK>,lamivudine
HIV Infection is treated with drug <MASK>,efavirenz AND emtricitabine AND tenofovir
HIV Infection is treated with drug <MASK>,ritonavir
HIV Infection is treated with drug <MASK>,emtricitabine AND tenofovir
HIV Infection is treated with drug <MASK>,tenofovir
HIV Infection is treated with drug <MASK>,abacavir
High Cholesterol is treated with drug <MASK>,atorvastatin
High Cholesterol is treated with drug <MASK>,simvastatin
High Cholesterol is treated with drug <MASK>,pravastatin
High Cholesterol is treated with drug <MASK>,rosuvastatin
High Cholesterol is treated with drug <MASK>,lovastatin
High Cholesterol is treated with drug <MASK>,ezetimibe
High Cholesterol is treated with drug <MASK>,gemfibrozil
High Cholesterol is treated with drug <MASK>,niacin
High Cholesterol is treated with drug <MASK>,ezetimibe AND simvastatin
High Cholesterol is treated with drug <MASK>,fenofibric acid
High Cholesterol is treated with drug <MASK>,atorvastatin
High Cholesterol is treated with drug <MASK>,simvastatin
High Cholesterol is treated with drug <MASK>,pravastatin
High Cholesterol is treated with drug <MASK>,rosuvastatin
High Cholesterol is treated with drug <MASK>,lovastatin
High Cholesterol is treated with drug <MASK>,ezetimibe
High Cholesterol is treated with drug <MASK>,gemfibrozil
High Cholesterol is treated with drug <MASK>,niacin
High Cholesterol is treated with drug <MASK>,ezetimibe AND simvastatin
High Cholesterol is treated with drug <MASK>,fenofibric acid
High Cholesterol is treated with drug <MASK>,atorvastatin
High Cholesterol is treated with drug <MASK>,simvastatin
High Cholesterol is treated with drug <MASK>,pravastatin
High Cholesterol is treated with drug <MASK>,rosuvastatin
High Cholesterol is treated with drug <MASK>,lovastatin
High Cholesterol is treated with drug <MASK>,ezetimibe
High Cholesterol is treated with drug <MASK>,gemfibrozil
High Cholesterol is treated with drug <MASK>,niacin
High Cholesterol is treated with drug <MASK>,ezetimibe AND simvastatin
High Cholesterol is treated with drug <MASK>,fenofibric acid
Osteoarthritis is treated with drug <MASK>,meloxicam
Osteoarthritis is treated with drug <MASK>,diclofenac
Osteoarthritis is treated with drug <MASK>,naproxen
Osteoarthritis is treated with drug <MASK>,ibuprofen
Osteoarthritis is treated with drug <MASK>,celecoxib
Osteoarthritis is treated with drug <MASK>,chondroitin AND glucosamine
Osteoarthritis is treated with drug <MASK>,diclofenac
Osteoarthritis is treated with drug <MASK>,etodolac
Osteoarthritis is treated with drug <MASK>,prednisone
Osteoarthritis is treated with drug <MASK>,aspirin
Osteoarthritis is treated with drug <MASK>,nabumetone
Osteoarthritis is treated with drug <MASK>,duloxetine
Chronic Fatigue Syndrome is treated with drug <MASK>,modafinil
Chronic Fatigue Syndrome is treated with drug <MASK>,duloxetine
Chronic Fatigue Syndrome is treated with drug <MASK>,lisdexamfetamine
Chronic Fatigue Syndrome is treated with drug <MASK>,amantadine
Chronic Fatigue Syndrome is treated with drug <MASK>,armodafinil
Muscle Pain is treated with drug <MASK>,ibuprofen
Muscle Pain is treated with drug <MASK>,naproxen
Muscle Pain is treated with drug <MASK>,acetaminophen
Muscle Pain is treated with drug <MASK>,diclofenac
Muscle Pain is treated with drug <MASK>,nabumetone
Borderline Personality Disorder is treated with drug <MASK>,quetiapine
Borderline Personality Disorder is treated with drug <MASK>,lamotrigine
Borderline Personality Disorder is treated with drug <MASK>,lithium
Borderline Personality Disorder is treated with drug <MASK>,risperidone
Borderline Personality Disorder is treated with drug <MASK>,fluoxetine
Borderline Personality Disorder is treated with drug <MASK>,olanzapine
Borderline Personality Disorder is treated with drug <MASK>,buspirone
Borderline Personality Disorder is treated with drug <MASK>,clonazepam
Borderline Personality Disorder is treated with drug <MASK>,sertraline
Borderline Personality Disorder is treated with drug <MASK>,aripiprazole
Borderline Personality Disorder is treated with drug <MASK>,topiramate
Borderline Personality Disorder is treated with drug <MASK>,diazepam
Borderline Personality Disorder is treated with drug <MASK>,lorazepam
Borderline Personality Disorder is treated with drug <MASK>,escitalopram
Borderline Personality Disorder is treated with drug <MASK>,divalproex sodium
Borderline Personality Disorder is treated with drug <MASK>,alprazolam
Borderline Personality Disorder is treated with drug <MASK>,clozapine
Borderline Personality Disorder is treated with drug <MASK>,oxcarbazepine
Borderline Personality Disorder is treated with drug <MASK>,citalopram
Borderline Personality Disorder is treated with drug <MASK>,haloperidol
Borderline Personality Disorder is treated with drug <MASK>,lurasidone
Borderline Personality Disorder is treated with drug <MASK>,l-methylfolate
Borderline Personality Disorder is treated with drug <MASK>,carbamazepine
Borderline Personality Disorder is treated with drug <MASK>,asenapine
Borderline Personality Disorder is treated with drug <MASK>,paliperidone
Tinea Corporis is treated with drug <MASK>,ketoconazole
Tinea Corporis is treated with drug <MASK>,terbinafine
Tinea Corporis is treated with drug <MASK>,ketoconazole
Tinea Corporis is treated with drug <MASK>,terbinafine
Tinea Pedis is treated with drug <MASK>,terbinafine
Tinea Pedis is treated with drug <MASK>,terbinafine
Tinea Cruris is treated with drug <MASK>,terbinafine
Tinea Cruris is treated with drug <MASK>,terbinafine
Muscle Pain is treated with drug <MASK>,ibuprofen
Muscle Pain is treated with drug <MASK>,naproxen
Muscle Pain is treated with drug <MASK>,acetaminophen
Muscle Pain is treated with drug <MASK>,diclofenac
Muscle Pain is treated with drug <MASK>,nabumetone
Muscle Pain is treated with drug <MASK>,ibuprofen
Muscle Pain is treated with drug <MASK>,naproxen
Muscle Pain is treated with drug <MASK>,acetaminophen
Muscle Pain is treated with drug <MASK>,diclofenac
Muscle Pain is treated with drug <MASK>,nabumetone
Muscle Pain is treated with drug <MASK>,ibuprofen
Muscle Pain is treated with drug <MASK>,naproxen
Muscle Pain is treated with drug <MASK>,acetaminophen
Muscle Pain is treated with drug <MASK>,diclofenac
Muscle Pain is treated with drug <MASK>,nabumetone
Psoriasis is treated with drug <MASK>,triamcinolone
Psoriasis is treated with drug <MASK>,triamcinolone
Borderline Personality Disorder is treated with drug <MASK>,quetiapine
Borderline Personality Disorder is treated with drug <MASK>,lamotrigine
Borderline Personality Disorder is treated with drug <MASK>,lithium
Borderline Personality Disorder is treated with drug <MASK>,risperidone
Borderline Personality Disorder is treated with drug <MASK>,fluoxetine
Borderline Personality Disorder is treated with drug <MASK>,olanzapine
Borderline Personality Disorder is treated with drug <MASK>,buspirone
Borderline Personality Disorder is treated with drug <MASK>,clonazepam
Borderline Personality Disorder is treated with drug <MASK>,sertraline
Borderline Personality Disorder is treated with drug <MASK>,aripiprazole
Borderline Personality Disorder is treated with drug <MASK>,topiramate
Borderline Personality Disorder is treated with drug <MASK>,diazepam
Borderline Personality Disorder is treated with drug <MASK>,lorazepam
Borderline Personality Disorder is treated with drug <MASK>,escitalopram
Borderline Personality Disorder is treated with drug <MASK>,divalproex sodium
Borderline Personality Disorder is treated with drug <MASK>,alprazolam
Borderline Personality Disorder is treated with drug <MASK>,clozapine
Borderline Personality Disorder is treated with drug <MASK>,oxcarbazepine
Borderline Personality Disorder is treated with drug <MASK>,citalopram
Borderline Personality Disorder is treated with drug <MASK>,haloperidol
Borderline Personality Disorder is treated with drug <MASK>,lurasidone
Borderline Personality Disorder is treated with drug <MASK>,l-methylfolate
Borderline Personality Disorder is treated with drug <MASK>,carbamazepine
Borderline Personality Disorder is treated with drug <MASK>,asenapine
Borderline Personality Disorder is treated with drug <MASK>,paliperidone
Dermal Ulcer is treated with drug <MASK>,collagenase
Dermal Ulcer is treated with drug <MASK>,becaplermin
Dermal Ulcer is treated with drug <MASK>,cadexomer iodine
Tinea Cruris is treated with drug <MASK>,terbinafine
Tinea Cruris is treated with drug <MASK>,terbinafine
Osteoarthritis is treated with drug <MASK>,meloxicam
Osteoarthritis is treated with drug <MASK>,diclofenac
Osteoarthritis is treated with drug <MASK>,naproxen
Osteoarthritis is treated with drug <MASK>,ibuprofen
Osteoarthritis is treated with drug <MASK>,celecoxib
Osteoarthritis is treated with drug <MASK>,chondroitin AND glucosamine
Osteoarthritis is treated with drug <MASK>,diclofenac
Osteoarthritis is treated with drug <MASK>,etodolac
Osteoarthritis is treated with drug <MASK>,prednisone
Osteoarthritis is treated with drug <MASK>,aspirin
Osteoarthritis is treated with drug <MASK>,nabumetone
Osteoarthritis is treated with drug <MASK>,duloxetine
Acute Myeloid Leukemia is treated with drug <MASK>,cytarabine
Acute Myeloid Leukemia is treated with drug <MASK>,vincristine
Acute Myeloid Leukemia is treated with drug <MASK>,daunorubicin
Acute Myeloid Leukemia is treated with drug <MASK>,idarubicin
Acute Myeloid Leukemia is treated with drug <MASK>,decitabine
Acute Myeloid Leukemia is treated with drug <MASK>,gemtuzumab
Acute Myeloid Leukemia is treated with drug <MASK>,midostaurin
Acute Myeloid Leukemia is treated with drug <MASK>,venetoclax
Acute Myeloid Leukemia is treated with drug <MASK>,enasidenib
